"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000161996",292.167258894599,0.0727955085164153,0.151171791410211,0,1,1
"ENSG00000161999",331.373132902332,-0.0140807671784766,0.126165751634152,0,1,1
"ENSG00000162004",41.7828336988893,0.833333623715986,0.293288234069333,0,1,1
"ENSG00000162032",1.92514772585919,0.445468395162953,1.61181932650349,0,1,NA
"ENSG00000162039",2.35015182421915,0.479669001476125,1.20204268967946,0,1,NA
"ENSG00000162062",9.96159617614962,-0.248182801659093,0.596940524742043,0,1,1
"ENSG00000162063",60.5887696837031,-0.04447823814669,0.261937045657978,0,1,1
"ENSG00000162065",224.617005044783,0.0263820683789832,0.144252424294432,0,1,1
"ENSG00000162066",178.648994878702,-0.692283272484885,0.158736310840734,0,1,1
"ENSG00000162068",10.1483454941083,-0.682915464350281,0.612877360575289,0,1,1
"ENSG00000162069",0.781131694645223,-0.127078568573236,2.76463168693892,0,1,NA
"ENSG00000162073",33.2863991697058,0.545281131002914,0.331566712213871,0,1,1
"ENSG00000162076",341.526231367739,0.157039810043498,0.138134490038797,0,1,1
"ENSG00000162078",1.02049656542094,-0.180357741443223,2.2107244709318,0,1,NA
"ENSG00000162086",221.796358245336,-0.138013539638954,0.13960876588383,0,1,1
"ENSG00000162104",1878.19869930893,0.127110650775365,0.107185205700511,0,1,1
"ENSG00000162105",191.972774110973,-0.104382883736899,0.171928409104796,0,1,1
"ENSG00000162129",116.292426763729,-0.286305792448561,0.193351489977087,0,1,1
"ENSG00000162139",78.1093611237946,-0.406786265113897,0.241366236220552,0,1,1
"ENSG00000162144",931.569136198201,-0.189178221355109,0.114307580809748,0,1,1
"ENSG00000162148",36.1425675340546,-0.100426635302769,0.311471735671066,0,1,1
"ENSG00000162174",2.00149127498272,1.45894972556691,1.34194400106819,0.342003634430039,0.732348157130435,NA
"ENSG00000162188",1.00184897506223,1.48857043780284,2.20261082362083,0.221814236343254,0.824458496512941,NA
"ENSG00000162191",1576.72937472045,0.0568398093431123,0.0956973260226408,0,1,1
"ENSG00000162194",128.379876477252,0.279425259908724,0.186167132448589,0,1,1
"ENSG00000162222",366.598861603956,0.0942576277376292,0.116771457205895,0,1,1
"ENSG00000162227",120.95398281577,0.0213508171363349,0.192776653917647,0,1,1
"ENSG00000162231",1689.05528529861,0.141934652281145,0.0911019875950288,0,1,1
"ENSG00000162236",828.473108502214,0.0388604605414678,0.105864985585517,0,1,1
"ENSG00000162241",97.0891321796813,-0.202916274675083,0.196290356091493,0,1,1
"ENSG00000162244",11373.955289362,-0.0399229910228083,0.0949227819545077,0,1,1
"ENSG00000162267",7.85429743819271,3.46241019830064,1.07359562364632,2.29361050293537,0.0218128815615742,1
"ENSG00000162290",591.116456631184,0.0893503973066376,0.109589771232812,0,1,1
"ENSG00000162298",1024.91754302669,0.310992057304644,0.0974155245745887,0,1,1
"ENSG00000162300",56.7176859210781,0.0676871589305736,0.264810137911408,0,1,1
"ENSG00000162302",831.502879271909,0.14294561373647,0.135068576919661,0,1,1
"ENSG00000162337",770.09818399014,0.391780306303822,0.162530895888743,0,1,1
"ENSG00000162341",427.724764934464,0.593264291500239,0.117057505917138,0,1,1
"ENSG00000162366",2.04297411767075,1.18685382052799,1.50507210536441,0.124149414411441,0.90119697372205,NA
"ENSG00000162368",2757.7326441834,0.407315230058897,0.105784174303545,0,1,1
"ENSG00000162373",5.34328473736692,-2.27131147056622,1.18663046231415,-1.07136257743369,0.284006432605829,1
"ENSG00000162377",184.242034847222,0.207396383574687,0.150934780548647,0,1,1
"ENSG00000162378",1198.97923437577,0.00349854989648897,0.0993697881958471,0,1,1
"ENSG00000162383",309.227053258477,-0.582698293175652,0.14725489059549,0,1,1
"ENSG00000162384",770.640834955357,-0.16533650702055,0.116547034499802,0,1,1
"ENSG00000162385",234.128014722884,0.113503554808487,0.149975108117493,0,1,1
"ENSG00000162390",38.9329718076434,-0.325401560590779,0.32470355894658,0,1,1
"ENSG00000162391",2.96199490257298,0.308613257719951,1.10553540162538,0,1,NA
"ENSG00000162396",88.4422444544271,-0.0298734996648408,0.220749583083008,0,1,1
"ENSG00000162402",2494.7211028572,-0.178386680758773,0.106445212298499,0,1,1
"ENSG00000162407",25853.6620173955,-1.00145992727668,0.0781204131487236,-0.0186881663554207,0.985089868488191,1
"ENSG00000162408",321.464067564949,-0.00864616683370745,0.124733678377263,0,1,1
"ENSG00000162409",263.166283228392,0.15502750031188,0.132666064004214,0,1,1
"ENSG00000162413",2265.0674122117,0.429561503945687,0.155334149390149,0,1,1
"ENSG00000162415",104.863540049397,-0.802327343438239,0.264950081601068,0,1,1
"ENSG00000162419",226.657235770164,-0.0967127884155466,0.146748921515608,0,1,1
"ENSG00000162426",168.597115791997,1.29068732832656,0.166824188104529,1.74247710496526,0.0814249942653519,1
"ENSG00000162430",3019.98121556321,0.0775558755805709,0.0836937449695761,0,1,1
"ENSG00000162433",1649.06117877078,-0.0542608234228557,0.191584975859061,0,1,1
"ENSG00000162434",8327.89125353568,0.21964609170687,0.0873796889111184,0,1,1
"ENSG00000162437",264.63164512801,-0.189601934859537,0.136614239959238,0,1,1
"ENSG00000162438",0.685174864051629,-0.695727705050562,2.23554032390869,0,1,NA
"ENSG00000162441",357.523354307222,-0.427591912473128,0.127572659140391,0,1,1
"ENSG00000162458",1727.16243829226,0.467951702645263,0.0949568499829759,0,1,1
"ENSG00000162461",24.4022663489016,0.514799157428622,0.407310693687801,0,1,1
"ENSG00000162482",10.1032072616886,-0.301884095511636,0.601036277216121,0,1,1
"ENSG00000162490",1.9173345135669,-1.87231406208983,1.53275161782145,-0.569116386469505,0.569277158627373,NA
"ENSG00000162493",1099.62586594636,1.89121263038952,0.0954655579498908,9.33543625081317,1.00576202740041e-20,6.21398713251613e-18
"ENSG00000162496",3691.99970068906,1.08715575419653,0.101723978750244,0.856786720961041,0.391562765768458,1
"ENSG00000162510",4.16603309886808,-1.16409249869538,0.902635810079022,-0.181792586625847,0.855745502596134,1
"ENSG00000162511",3.48168472332212,1.48076758005233,1.06351266170883,0.452056282319995,0.65122843695765,1
"ENSG00000162512",3141.08331015537,-0.480679582381623,0.0950163882464148,0,1,1
"ENSG00000162517",789.877737599758,-0.0564159503901098,0.10193668009845,0,1,1
"ENSG00000162520",646.627394256882,-0.423953497815045,0.152123768105343,0,1,1
"ENSG00000162521",1358.08014525387,-0.167998005224474,0.0945614961751938,0,1,1
"ENSG00000162522",788.185695810635,-0.181984515160073,0.11753696260525,0,1,1
"ENSG00000162526",7.20158420568399,-1.28076158579695,0.727438041399897,-0.385959449215283,0.699526701109195,1
"ENSG00000162542",327.181403301191,-0.0561871096701546,0.124623128125826,0,1,1
"ENSG00000162543",6.60902474973757,-0.4622316044635,0.864205644440315,0,1,1
"ENSG00000162545",6269.07890379794,0.81096251890519,0.0899410130640093,0,1,1
"ENSG00000162551",1110.14612061448,0.306046108404978,0.134161371665415,0,1,1
"ENSG00000162552",1.21943841542599,-1.00507468529478,1.61089335864263,-0.00315023044049344,0.997486483925895,NA
"ENSG00000162572",118.281569833469,-0.174998738099826,0.181387258383014,0,1,1
"ENSG00000162576",10520.5046973119,0.101427792474192,0.0709864944837358,0,1,1
"ENSG00000162585",536.35147577763,0.0279977699918686,0.127188565477502,0,1,1
"ENSG00000162591",689.200355030606,0.0418708348561185,0.166634179112727,0,1,1
"ENSG00000162592",1.04578907757461,-3.27739921092021,2.15667450236158,-1.05597725035764,0.29097860858576,NA
"ENSG00000162595",61.9785926782615,-1.19069014090396,0.301749695957433,-0.631948079678803,0.527420804636177,1
"ENSG00000162598",4.84501904917273,2.06577640664405,0.943562925599045,1.12952340297539,0.258677102773717,1
"ENSG00000162599",552.199781576764,0.247228560887544,0.118800501483398,0,1,1
"ENSG00000162600",199.774398647857,-0.0763496854753234,0.169126804238688,0,1,1
"ENSG00000162601",1035.93578325146,0.0157702909160982,0.0895717960082625,0,1,1
"ENSG00000162604",866.739608112116,0.632261296543353,0.109393903086547,0,1,1
"ENSG00000162607",546.925419550254,-0.0792453089500342,0.126232844945208,0,1,1
"ENSG00000162613",1460.89006791318,0.00155033299743993,0.0927471105543966,0,1,1
"ENSG00000162614",5393.10168349223,2.03566487695222,0.0941629889216093,10.9986406422848,3.8793566311435e-28,4.12785097534953e-25
"ENSG00000162616",1467.63582703992,1.51911893592232,0.0876595475416686,5.92198968030906,3.18069588220399e-09,5.85767963767817e-07
"ENSG00000162618",186.035241618214,-0.53274108705126,0.162266530232812,0,1,1
"ENSG00000162620",8.26202005421562,0.592471636953062,0.690261270188835,0,1,1
"ENSG00000162623",479.569719940545,0.0639998834017927,0.10917204427676,0,1,1
"ENSG00000162627",707.020317080874,-0.144123235697678,0.0988058642721256,0,1,1
"ENSG00000162630",42.6471259975764,2.8943114278116,0.420205041356079,4.50806449560508,6.54216911217074e-06,0.000783138531283788
"ENSG00000162631",19.1035492937904,-1.31142232512227,0.49909136257142,-0.623978590849102,0.532641645235485,1
"ENSG00000162636",704.265987332887,-0.427747638242016,0.129653019366227,0,1,1
"ENSG00000162639",35.7400277129764,-0.239571605632592,0.325442883008946,0,1,1
"ENSG00000162641",10.5547726544117,0.760272561681587,0.58006070391073,0,1,1
"ENSG00000162642",294.659948668973,0.0233332529466617,0.131977576744881,0,1,1
"ENSG00000162643",89.0656758504806,-1.62010115955343,0.22928546153043,-2.70449401987545,0.00684085010202086,0.425839059948016
"ENSG00000162645",1290.10991788329,-0.252533356570417,0.126062914237136,0,1,1
"ENSG00000162650",109.12075613085,0.539306825853822,0.194264486169867,0,1,1
"ENSG00000162654",50.1394468664278,-0.786848242983453,0.297984361407344,0,1,1
"ENSG00000162664",910.822994725799,-0.48418458423922,0.092943169550829,0,1,1
"ENSG00000162669",3.4207803606559,-0.341999068103805,1.2831461143206,0,1,1
"ENSG00000162676",1.95224037126537,0.304076236834332,1.32284860413356,0,1,NA
"ENSG00000162687",148.403402011988,0.892237808648975,0.203902655936977,0,1,1
"ENSG00000162688",916.315967030868,0.398734338533125,0.135725115325041,0,1,1
"ENSG00000162692",508.170232439755,-3.69275169318248,0.190391403962,-14.1432419591797,2.0559049965255e-45,4.92209354980661e-42
"ENSG00000162694",909.354289236068,-0.410047585447354,0.0955338941573141,0,1,1
"ENSG00000162695",856.630333309074,0.307694126962891,0.106242720792682,0,1,1
"ENSG00000162702",663.301666377323,-0.133608554958686,0.146214119266873,0,1,1
"ENSG00000162704",2581.28053913118,0.888566790311637,0.111075109265951,0,1,1
"ENSG00000162706",1.00153939756542,-0.920087683679665,2.54208854857087,0,1,NA
"ENSG00000162711",2.46432676594723,-1.54760466850033,1.39791544875629,-0.391729463314488,0.695258117826139,NA
"ENSG00000162714",731.121088162596,-0.254873473641789,0.113623356544298,0,1,1
"ENSG00000162722",41.611916747244,-0.223649023203131,0.304958282978942,0,1,1
"ENSG00000162728",0.814546263734833,-1.52570506225344,2.77518810373345,-0.189430425111081,0.849755480342684,NA
"ENSG00000162729",371.641829995384,0.283421374872033,0.131785583045795,0,1,1
"ENSG00000162733",19298.4899682226,0.105819901185752,0.113226752782755,0,1,1
"ENSG00000162734",9176.39385077648,-0.0673335130886204,0.0958651618305021,0,1,1
"ENSG00000162735",1079.82405288759,0.199927695745183,0.100136845082632,0,1,1
"ENSG00000162736",4455.11879543739,0.0663300605348144,0.0820921241176616,0,1,1
"ENSG00000162738",5.64503451298456,-1.52325819668312,0.926217327597425,-0.564941057667785,0.572113856000775,1
"ENSG00000162745",167.281794066754,-1.03342263499422,0.268268853752885,-0.124586341376047,0.900851042143006,1
"ENSG00000162746",10.1097615085942,-0.446080649274136,0.597332982739086,0,1,1
"ENSG00000162755",13.3812401136384,0.0576191565650322,0.587474792539402,0,1,1
"ENSG00000162757",28.1742853482486,-0.552173328532327,0.386752183802811,0,1,1
"ENSG00000162769",63.9303726265159,0.196213517857231,0.246863175685902,0,1,1
"ENSG00000162772",373.51179517354,1.91914704816996,0.158948842486036,5.78265958904806,7.35287582033836e-09,1.31616477184057e-06
"ENSG00000162775",170.206454606207,0.215165057784402,0.157758921803548,0,1,1
"ENSG00000162777",170.282155129048,-0.619113854494411,0.162541551429205,0,1,1
"ENSG00000162779",4.89367126577683,0.820855387025899,1.07034339492164,0,1,1
"ENSG00000162783",747.786094754845,0.027257000766387,0.106597334029089,0,1,1
"ENSG00000162804",2509.89518462552,-0.108869451698832,0.12090822093454,0,1,1
"ENSG00000162813",370.921832763707,-0.0346747115842926,0.129121341817489,0,1,1
"ENSG00000162814",12.286566893547,-0.415233594746987,0.556438626345844,0,1,1
"ENSG00000162817",646.070577309183,1.14976996559904,0.214354488392824,0.698702260549676,0.484738120938542,1
"ENSG00000162819",973.437276691248,0.0309263505285876,0.125042597999748,0,1,1
"ENSG00000162825",389.918095081913,-0.202386939388082,0.129340117990062,0,1,1
"ENSG00000162836",153.468674705973,-0.215003894361849,0.181638915125151,0,1,1
"ENSG00000162840",4.99016310799744,2.59490146533,1.09990538112136,1.45003515093634,0.147048717239169,1
"ENSG00000162843",1.39147739311708,0.261464558397858,1.70334824775165,0,1,NA
"ENSG00000162849",414.744738099268,-0.860342070562682,0.542948708637644,0,1,1
"ENSG00000162851",173.142785602975,0.270012274405961,0.164103781688197,0,1,1
"ENSG00000162852",698.706510010811,0.184080946917709,0.122367824271376,0,1,1
"ENSG00000162869",571.809044045696,0.484950850996048,0.120982738411319,0,1,1
"ENSG00000162877",1.85277179949048,0.674128252528051,1.42817186222893,0,1,NA
"ENSG00000162878",1588.4403411696,1.55810568181369,0.170665420012772,3.27017436673417,0.0010748120991278,0.0879738296350199
"ENSG00000162881",6.77910186182124,-2.17757783030369,0.970201509755408,-1.21374561723838,0.224844878910633,1
"ENSG00000162882",43.8556437501185,-0.795025418997151,0.29243002859164,0,1,1
"ENSG00000162885",322.383081274024,-0.344853704951854,0.129200229201271,0,1,1
"ENSG00000162888",3.82292602352652,0.246661314027379,0.896262916796917,0,1,1
"ENSG00000162889",2491.77559424877,0.259429299486566,0.0802691369105841,0,1,1
"ENSG00000162892",7.00504201171315,2.29928836909945,0.911276595441707,1.42578924510803,0.153929186270131,1
"ENSG00000162894",22.4453809871647,1.51084007072384,0.533793527486142,0.956999372265896,0.338567571847753,1
"ENSG00000162909",12358.7275500302,0.108196706826389,0.0731483868746684,0,1,1
"ENSG00000162910",253.637753871096,-0.15824413831113,0.160489060617043,0,1,1
"ENSG00000162913",7.05855349392029,-0.859440359893235,0.778831759387781,0,1,1
"ENSG00000162923",3749.45456700849,0.10873615361621,0.085885069075944,0,1,1
"ENSG00000162924",82.0454271866511,-0.442176932755021,0.223361447346638,0,1,1
"ENSG00000162927",120.647723971929,-0.330190898728681,0.193669300391846,0,1,1
"ENSG00000162928",330.940136030997,0.0712940138949635,0.127883612881101,0,1,1
"ENSG00000162929",213.020957427607,-0.404089648302006,0.167084490668615,0,1,1
"ENSG00000162931",34.8196251346754,-0.680304713191011,0.339519315672301,0,1,1
"ENSG00000162944",249.73529349619,-0.856980317307124,0.188823727305268,0,1,1
"ENSG00000162946",78.0920788918977,-0.0585421390121465,0.274896148549209,0,1,1
"ENSG00000162959",69.4597325610204,-0.24198638726407,0.230491593045538,0,1,1
"ENSG00000162961",390.028477059744,0.428951355547773,0.120214375029858,0,1,1
"ENSG00000162971",162.345078158749,-0.284850392894465,0.157766145415205,0,1,1
"ENSG00000162972",141.034720062109,0.00590275717844232,0.175947372915753,0,1,1
"ENSG00000162975",4.50319932989844,-2.12534907117587,0.983130471078924,-1.14465892806767,0.252350471437033,1
"ENSG00000162976",630.350061219476,0.373785711776865,0.108287231290319,0,1,1
"ENSG00000162980",572.673595364236,0.152249783989836,0.109236435310766,0,1,1
"ENSG00000162981",5.24141492610646,0.650494298472457,0.874483461879327,0,1,1
"ENSG00000162994",70.1823749515279,-0.0745164674512663,0.270278586157309,0,1,1
"ENSG00000162997",12.8551153467753,0.13603100616019,0.53229522159773,0,1,1
"ENSG00000162998",89.4043683130993,1.63574994938201,0.29424608081117,2.16060634564575,0.0307257608284029,1
"ENSG00000162999",64.3765329132938,-0.142511699936679,0.254057624329071,0,1,1
"ENSG00000163001",666.601828644319,-0.226381399970473,0.101673343539928,0,1,1
"ENSG00000163002",79.3364010251535,0.174084023148661,0.2190615481562,0,1,1
"ENSG00000163006",20.0256340167389,-0.535524849567411,0.416801364356818,0,1,1
"ENSG00000163012",3.87409589265584,0.280071756956633,0.96348294962221,0,1,1
"ENSG00000163013",190.326082526783,-0.0560953735605779,0.182360064671183,0,1,1
"ENSG00000163016",0.911435653609757,-0.563073581503186,2.03758390413864,0,1,NA
"ENSG00000163017",1159.27661998203,1.63009727018647,0.354394132507093,1.77795627068926,0.0754110372199945,1
"ENSG00000163026",218.813402993795,0.0872965007520034,0.144184234437268,0,1,1
"ENSG00000163029",743.754110749006,0.162732066708243,0.118440403134686,0,1,1
"ENSG00000163032",0.599121844264552,-0.343517673780198,3.15033974843444,0,1,NA
"ENSG00000163040",183.720270343008,-0.415008022857948,0.156683582676848,0,1,1
"ENSG00000163041",2990.41963011646,-0.19035133512861,0.0800847319614131,0,1,1
"ENSG00000163050",497.611493983602,-0.390809911191051,0.137715515929555,0,1,1
"ENSG00000163053",61.2631178613679,-0.443632839218608,0.316459270949039,0,1,1
"ENSG00000163060",3.50893985759765,-0.295044179705567,1.1477731514186,0,1,1
"ENSG00000163064",1.22131432801691,-0.0783188256449546,1.59749929158494,0,1,NA
"ENSG00000163067",124.640753757008,-0.132733207758605,0.188652532563834,0,1,1
"ENSG00000163069",3074.3666682739,0.513926302422021,0.0938266684990242,0,1,1
"ENSG00000163071",803.240046425138,-0.360769675216562,0.11718313527969,0,1,1
"ENSG00000163072",19.5394534551746,1.05576386841005,0.443537724375653,0.125725198433903,0.899949454670015,1
"ENSG00000163082",3.27940393074436,0.351471240088421,1.06082267661857,0,1,1
"ENSG00000163083",418.921476555884,3.44990668530019,0.209048038801912,11.7193478558374,1.01449939002474e-31,1.61922556809532e-28
"ENSG00000163092",1.7021646057725,-0.0368635410253384,1.39492676514175,0,1,NA
"ENSG00000163093",136.045309881184,-0.379109451427147,0.222342365275781,0,1,1
"ENSG00000163104",780.307822746648,-0.0875783408177059,0.0976599288795708,0,1,1
"ENSG00000163110",1314.18432532042,1.6054572271875,0.123995785348055,4.88288553911725,1.04544562463802e-06,0.000139051528115917
"ENSG00000163113",765.146540046602,0.19458093371612,0.100232555234195,0,1,1
